2,51,ลำพูน,,4,1
3,52,ลำปาง,,1,1
4,53,อุตรดิตถ์,,1,1
5,54,แพร่,,1,1
6,55,น่าน,,1,1
7,56,พะเยา,,1,1
9,58,แม่ฮ่องสอน,,1,1
12,18,ชัยนาท,,1,2
13,26,นครนายก,,1,2
14,73,นครปฐม,,1,2
15,60,นครสวรรค์,,1,2
16,12,นนทรบุรี,,1,2
17,13,ปทุมธานี,,1,2
18,14,พระนครศรีอยุธยา,,1,2
19,66,พิจิตร,,1,2
20,65,พิษณุโลก,,1,2
21,16,ลพบุรี,,1,2
22,11,สมุทรปราการ,,1,2
23,75,สมุทรสงคราม,,1,2
24,74,สมุทรสาคร,,1,2
25,19,สระบุรี,,1,2
26,17,สิงห์บุรี,,1,2
27,72,สุพรรณบุรี,,1,2
28,64,สุโขทัย,,1,2
29,61,อุทัยธานี,,1,2
30,15,อ่างทอง,,1,2
31,67,เพชรบูรณ์,,1,2
33,24,ฉะเชิงเทรา,,1,3
34,20,ชลบุรี,,1,3
35,23,ตราด,,1,3
36,25,ปราจีนบุรี,,1,3
37,21,ระยอง,,1,3
38,27,สระแก้ว,,1,3
39,46,กาฬสินธุ์,,1,4
40,40,ขอนแก่น,,1,4
41,36,ชัยภูมิ,,1,4
42,48,นครพนม,,1,4
43,30,นครราชสีมา,,1,4
44,38,บึงกาฬ,,1,4
45,31,บุรีรัมย์,,1,4
46,44,มหาสารคาม,,1,4
47,49,มุกดาหาร,,1,4
49,45,ร้อยเอ็ด,,1,4
50,33,ศรีสะเกษ,,1,4
51,47,สกลนคร,,1,4
52,32,สุรินทร์,,1,4
53,43,หนองคาย,,1,4
54,39,หนองบัวลำภู,,1,4
55,37,อำนาจเจริญ,,1,4
56,41,อุดรธานี,,1,4
57,34,อุบลราชธานี,,1,4
58,42,เลย,,1,4
59,71,กาญจนบุรี,,1,5
60,63,ตาก,,1,5
61,77,ประจวบตีรีขันธ์,,1,5
62,70,ราชบุรี,,1,5
64,81,กระบี่,,1,6
65,86,ชุมพร,,1,6
66,92,ตรัง,,1,6
67,80,นครศรีธรรมราช,,1,6
68,96,นราธิวาส,,1,6
69,94,ปัตตานี,,1,6
70,82,พังงา,,1,6
71,93,พัทลุง,,1,6
72,83,ภูเก็ต,,1,6
73,95,ยะลา,,1,6
74,85,ระนอง,,1,6
75,90,สงขลา,,1,6
76,91,สตูล,,1,6
77,84,สุราษฎร์ธานี,,1,6
10,10,กรุงเทพมหานคร,,2,2
8,57,เชียงราย,,2,1
11,62,กำแพงเพชร,,1,2
63,76,เพชรบุรี,,1,5
48,35,ยโสธร,,1,4
32,22,จันทบุรี,,1,3
1,50,เชียงใหม่,,2,1
